lastSensorEventHours,lastSensorEventSeconds,lastSensorDayOfWeek,windowDuration,timeSinceLastSensorEvent,prevDominantSensor1,prevDominantSensor2,lastSensorID,lastSensorLocation,lastMotionLocation,complexity,activityChange,areaTransitions,numDistinctSensors,sensorCount-Bathroom,sensorCount-Bedroom,sensorCount-Chair,sensorCount-DiningRoom,sensorCount-Ignore,sensorCount-Kitchen,sensorCount-LivingRoom,sensorCount-OutsideDoor,sensorCount-WorkArea,sensorElTime-Bathroom,sensorElTime-Bedroom,sensorElTime-Chair,sensorElTime-DiningRoom,sensorElTime-Ignore,sensorElTime-Kitchen,sensorElTime-LivingRoom,sensorElTime-OutsideDoor,sensorElTime-WorkArea,activity
9.0,33215.0,4.0,73.0,2.0,0.0,0.0,7.0,7.0,7.0,1.4983958159908184,0.0958904109589041,4.0,0.0,16.9,0.0,0.0,0.0,9.08,0.0,8.370000000000001,0.0,0.0,1.197812,554.8120809999998,86400.0,733.754368,8.747488,1008.349287,0.0,1569.341576,6914.552458,Read
9.0,33216.0,4.0,73.0,1.0,0.0,0.0,7.0,7.0,7.0,1.53012496531497,0.0958904109589041,3.0,0.0,15.750000000000005,0.0,0.0,0.0,9.16,0.0,9.44,0.0,0.0,3.048683,556.6629519999998,86400.0,735.605239,10.598359,1010.200158,0.0,1571.192447,6916.403329000002,Read
9.0,33217.0,4.0,74.0,1.0,0.0,0.0,7.0,7.0,7.0,1.53012496531497,0.0945945945945946,3.0,0.0,15.890000000000002,0.0,0.0,0.0,9.240000000000002,0.0,9.22,0.0,0.0,3.69554,557.309809,86400.0,736.252096,11.245216,1010.847015,0.0,1571.839304,6917.050186,Read
9.0,33217.0,4.0,73.0,0.0,0.0,0.0,7.0,7.0,7.0,1.53012496531497,0.0958904109589041,3.0,0.0,16.03,0.0,0.0,0.0,9.320000000000002,0.0,9.0,0.0,0.0,3.757231,557.3715,86400.0,736.313787,11.306907,1010.908706,0.0,1571.900995,6917.1118769999985,Read
9.0,33218.0,4.0,74.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5240979830688348,0.0945945945945946,3.0,0.0,16.17,0.0,0.0,0.0,8.100000000000001,0.0,10.079999999999998,0.0,0.0,4.754822,558.369091,86400.0,737.311378,12.304498,1011.906297,0.0,1572.898586,6918.1094680000015,Read
9.0,33220.0,4.0,76.0,2.0,0.0,0.0,7.0,7.0,7.0,1.5410078709714834,0.3026315789473684,2.0,0.0,15.010000000000002,0.0,0.0,0.0,8.17,0.0,11.17,0.0,0.0,6.282325,559.896594,86400.0,738.838881,13.832001000000002,1013.4338,0.0,1574.426089,6919.636970999999,Read
9.0,33221.0,4.0,76.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5410078709714834,0.2894736842105263,2.0,0.0,15.140000000000002,0.0,0.0,0.0,8.240000000000002,0.0,10.97,0.0,0.0,8.006611999999999,561.6208809999998,86400.0,740.563168,15.556288,1015.158087,0.0,1576.150376,6921.361258,Read
9.0,33221.0,4.0,76.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5410078709714834,0.4736842105263158,2.0,0.0,15.270000000000005,0.0,0.0,0.0,8.31,0.0,10.77,0.0,0.0,8.058637,561.672906,86400.0,740.615193,15.608313,1015.210112,0.0,1576.202401,6921.413283,Read
9.0,33224.0,4.0,79.0,3.0,0.0,0.0,5.0,5.0,7.0,1.5410078709714834,0.4683544303797468,2.0,0.0,15.4,0.0,0.0,0.0,8.080000000000002,0.0,10.87,0.0,0.0,10.206202,563.820471,86400.0,742.762758,0.0,1017.357677,2.147565,1578.349966,6923.560848,Read
9.0,33224.0,4.0,78.0,0.0,0.0,0.0,7.0,7.0,7.0,1.549397853339606,0.7307692307692307,2.0,0.0,14.230000000000002,0.0,0.0,0.0,8.15,0.0,11.97,0.0,0.0,10.276719,563.890988,86400.0,742.833275,0.070517,1017.428194,0.0,1578.420483,6923.631365,Read
9.0,33224.0,4.0,77.0,0.0,0.0,0.0,5.0,5.0,7.0,1.5699740752745006,0.7662337662337663,2.0,0.0,13.050000000000002,0.0,0.0,0.0,9.22,0.0,12.079999999999998,0.0,0.0,10.328257,563.9425259999998,86400.0,742.884813,0.0,1017.479732,0.051538,1578.472021,6923.682903,Read
9.0,33225.0,4.0,78.0,1.0,0.0,0.0,5.0,5.0,7.0,1.5801454700463615,0.7564102564102564,1.0,0.0,11.86,0.0,0.0,0.0,10.3,0.0,12.19,0.0,0.0,11.290512,564.904781,86400.0,743.8470679999998,0.0,1018.441987,1.013793,1579.434276,6924.645158,Read
9.0,33225.0,4.0,78.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5801454700463615,0.8333333333333334,1.0,0.0,11.96,0.0,0.0,0.0,10.39,0.0,12.000000000000002,0.0,0.0,11.318336,564.932605,86400.0,743.874892,0.027824,1018.469811,0.0,1579.4621,6924.672981999999,Read
9.0,33225.0,4.0,78.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5801454700463615,0.8461538461538461,1.0,0.0,12.060000000000002,0.0,0.0,0.0,10.48,0.0,11.81,0.0,0.0,11.436228,565.050497,86400.0,743.992784,0.145716,1018.587703,0.0,1579.579992,6924.790873999998,Read
9.0,33225.0,4.0,77.0,0.0,0.0,0.0,7.0,7.0,7.0,1.565596230357602,0.8701298701298701,1.0,0.0,12.160000000000002,0.0,0.0,0.0,9.27,0.0,12.92,0.0,0.0,11.878149,565.4924179999998,86400.0,744.434705,0.587637,1019.029624,0.0,1580.021913,6925.232795,Read
9.0,33227.0,4.0,78.0,2.0,0.0,0.0,5.0,5.0,7.0,1.5709505944546684,0.8589743589743589,1.0,0.0,10.960000000000004,0.0,0.0,0.0,10.35,0.0,13.040000000000004,0.0,0.0,14.097039,567.711308,86400.0,746.653595,0.0,1021.248514,2.21889,1582.240803,6927.451684999999,Read
9.0,33227.0,4.0,77.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5523892173146852,0.8701298701298701,1.0,0.0,9.75,0.0,0.0,0.0,10.44,0.0,14.16,0.0,0.0,14.131410999999998,567.74568,86400.0,746.687967,0.034372,1021.282886,0.0,1582.275175,6927.486056999999,Read
9.0,33228.0,4.0,78.0,1.0,0.0,0.0,7.0,7.0,7.0,1.53012496531497,0.8589743589743589,1.0,0.0,9.830000000000002,0.0,0.0,0.0,9.23,0.0,15.29,0.0,0.0,14.337449,567.9517179999998,86400.0,746.894005,0.24041,1021.488924,0.0,1582.481213,6927.692095,Read
9.0,33233.0,4.0,82.0,5.0,0.0,0.0,7.0,7.0,7.0,1.4983958159908184,0.8170731707317073,1.0,0.0,8.610000000000003,0.0,0.0,0.0,9.31,0.0,16.430000000000003,0.0,0.0,19.77235,573.386619,86400.0,752.328906,5.675311,1026.923825,0.0,1587.916114,6933.126995999999,Read
9.0,33234.0,4.0,83.0,1.0,0.0,0.0,7.0,7.0,7.0,1.4634582986483031,0.8313253012048193,1.0,0.0,8.680000000000001,0.0,0.0,0.0,8.09,0.0,17.580000000000005,0.0,0.0,20.883229,574.4974980000002,86400.0,753.4397849999998,6.78619,1028.034704,0.0,1589.026993,6934.237875,Read
9.0,33238.0,4.0,71.0,4.0,0.0,0.0,7.0,7.0,7.0,1.4186196702756542,0.7605633802816901,1.0,0.0,7.450000000000002,0.0,0.0,0.0,8.160000000000002,0.0,18.74,0.0,0.0,24.835164,578.449433,86400.0,757.39172,10.738125,1031.986639,0.0,1592.978928,6938.18981,Read
9.0,33239.0,4.0,72.0,1.0,0.0,0.0,7.0,7.0,7.0,1.3709505944546687,0.75,1.0,0.0,7.510000000000002,0.0,0.0,0.0,6.9300000000000015,0.0,19.910000000000004,0.0,0.0,25.958839,579.573108,86400.0,758.515395,11.8618,1033.110314,0.0,1594.102603,6939.313485,Read
9.0,33733.0,4.0,75.0,0.0,7.0,0.0,7.0,7.0,7.0,1.2892306109955127,0.4533333333333333,0.0,0.0,17.520000000000003,2.14,0.0,0.0,13.69,0.0,1.0,0.0,0.0,14.787503,19.412713,86400.0,1251.835949,0.062308,1526.430868,0.0,2087.423157,7432.634039,Read
9.0,33734.0,4.0,74.0,1.0,7.0,0.0,7.0,7.0,7.0,1.562806631693174,0.4459459459459459,0.0,0.0,16.37,2.16,0.0,0.0,13.810000000000002,0.0,2.01,0.0,0.0,15.861146,20.486356,86400.0,1252.909592,1.135951,1527.504511,0.0,2088.4968,7433.707681999998,Read
9.0,33755.0,4.0,50.0,0.0,0.0,7.0,7.0,7.0,7.0,1.6442188007201342,0.64,0.0,0.0,14.620000000000005,2.5200000000000005,0.0,0.0,13.84,0.0,3.37,0.0,0.0,0.70391,41.665925,86400.0,1274.089161,0.120365,1548.68408,0.0,2109.676369,7454.887251,Read
9.0,33755.0,4.0,43.0,0.0,0.0,7.0,7.0,7.0,7.0,1.70558726169826,0.627906976744186,0.0,0.0,13.450000000000005,2.5400000000000005,0.0,0.0,13.960000000000004,0.0,4.4,0.0,0.0,0.78179,41.743805,86400.0,1274.167041,0.198245,1548.76196,0.0,2109.754249,7454.965131,Read
9.0,33756.0,4.0,44.0,1.0,0.0,7.0,7.0,7.0,7.0,1.7507926526718198,0.6136363636363636,0.0,0.0,13.57,2.5600000000000005,0.0,0.0,12.78,0.0,5.44,0.0,0.0,1.663601,42.625616,86400.0,1275.048852,1.080056,1549.643771,0.0,2110.6360600000007,7455.846942,Read
9.0,33756.0,4.0,43.0,0.0,0.0,7.0,7.0,7.0,7.0,1.5238918151551983,0.6046511627906976,0.0,0.0,13.69,1.2800000000000002,0.0,0.0,12.89,0.0,6.49,0.0,0.0,2.176016,43.138031,86400.0,1275.561267,1.592471,1550.156186,0.0,2111.148475,7456.359356999998,Read
9.0,33758.0,4.0,45.0,2.0,0.0,7.0,7.0,7.0,7.0,1.5469837286905437,0.6222222222222222,0.0,0.0,13.81,1.2900000000000005,0.0,0.0,11.7,0.0,7.5500000000000025,0.0,0.0,3.3374910000000004,44.299506,86400.0,1276.722742,2.753946,1551.317661,0.0,2112.30995,7457.520831999998,Read
9.0,33758.0,4.0,41.0,0.0,0.0,7.0,7.0,7.0,7.0,1.5655962303576019,0.6097560975609756,0.0,0.0,13.930000000000005,0.0,0.0,0.0,11.8,0.0,8.620000000000001,0.0,0.0,4.079606,45.041621,86400.0,1277.464857,3.496061,1552.059776,0.0,2113.052065,7458.262947,Read
9.0,33759.0,4.0,42.0,1.0,0.0,7.0,7.0,7.0,7.0,1.5709505944546684,0.5952380952380952,0.0,0.0,14.05,0.0,0.0,0.0,10.6,0.0,9.7,0.0,0.0,5.203486,46.165501,86400.0,1278.5887369999996,4.619941000000002,1553.1836560000004,0.0,2114.175945,7459.386826999998,Read
9.0,33760.0,4.0,42.0,1.0,0.0,7.0,7.0,7.0,7.0,1.5801454700463615,0.7380952380952381,0.0,0.0,12.870000000000005,0.0,0.0,0.0,10.69,0.0,10.79,0.0,0.0,5.7285330000000005,46.690548,86400.0,1279.113784,5.144988,1553.708703,0.0,2114.700992,7459.9118739999985,Read
9.0,33797.0,4.0,42.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5523892173146852,0.6428571428571429,1.0,0.0,14.43,0.0,0.0,0.0,8.96,0.0,10.96,0.0,0.0,0.8983209999999999,83.907627,86400.0,1316.330863,0.960978,1590.925782,0.0,2151.918071,7497.128953,Read
9.0,33797.0,4.0,42.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5410078709714834,0.7142857142857143,1.0,0.0,14.560000000000002,0.0,0.0,0.0,7.74,0.0,12.050000000000002,0.0,0.0,1.010527,84.01983299999998,86400.0,1316.443069,1.073184,1591.037988,0.0,2152.030277,7497.241159,Read
9.0,33798.0,4.0,42.0,1.0,0.0,0.0,7.0,7.0,7.0,1.53012496531497,0.7857142857142857,2.0,0.0,15.960000000000004,0.0,0.0,0.0,8.97,0.0,9.420000000000002,0.0,0.0,0.886856,84.98728100000002,86400.0,1317.410517,0.934651,1592.005436,0.0,2152.997725,7498.208607,Read
9.0,33799.0,4.0,41.0,1.0,0.0,0.0,7.0,7.0,7.0,1.53012496531497,0.7804878048780488,2.0,0.0,16.1,0.0,0.0,0.0,9.05,0.0,9.2,0.0,0.0,2.169753,86.270178,86400.0,1318.693414,2.217548,1593.288333,0.0,2154.280622,7499.491504,Read
9.0,33814.0,4.0,32.0,0.0,0.0,0.0,7.0,7.0,7.0,1.4746786893334003,0.46875,2.0,0.0,16.270000000000003,0.0,0.0,0.0,12.620000000000005,0.0,5.460000000000001,0.0,0.0,2.936999,100.911222,86400.0,1333.334458,0.052188,1607.929377,0.0,2168.921666,7514.132548,Read
9.0,33814.0,4.0,29.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5179159574361385,0.4137931034482759,2.0,0.0,15.250000000000002,0.0,0.0,0.0,12.540000000000004,0.0,6.5600000000000005,0.0,0.0,3.032295,101.006518,86400.0,1333.429754,0.034553,1608.024673,0.0,2169.016962,7514.227844,Read
9.0,33816.0,4.0,30.0,2.0,0.0,0.0,7.0,7.0,7.0,1.549397853339606,0.3666666666666665,2.0,0.0,14.080000000000002,0.0,0.0,0.0,12.650000000000002,0.0,7.62,0.0,0.0,4.633094,102.607317,86400.0,1335.0305529999996,1.635352,1609.6254720000004,0.0,2170.617761,7515.828643000002,Read
9.0,33816.0,4.0,30.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5655962303576019,0.4,2.0,0.0,14.2,0.0,0.0,0.0,11.46,0.0,8.69,0.0,0.0,4.822444,102.796667,86400.0,1335.219903,1.824702,1609.814822,0.0,2170.807111,7516.017993,Read
9.0,33827.0,4.0,31.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5801454700463615,0.5806451612903226,3.0,0.0,11.38,0.0,0.0,0.0,12.56,0.0,10.41,0.0,0.0,0.629795,113.820232,86400.0,1346.243468,0.691473,1620.838387,0.0,2181.830676,7527.041558,Read
9.0,33828.0,4.0,32.0,1.0,0.0,0.0,7.0,7.0,7.0,1.584962500721156,0.5625,3.0,0.0,11.480000000000002,0.0,0.0,0.0,11.37,0.0,11.5,0.0,0.0,1.777834,114.968271,86400.0,1347.391507,1.839512,1621.986426,0.0,2182.978715,7528.189597,Read
9.0,33852.0,4.0,41.0,0.0,0.0,0.0,7.0,7.0,7.0,1.549397853339606,0.3902439024390244,2.0,0.0,13.48,0.0,0.0,0.0,12.61,0.0,8.26,0.0,0.0,0.14301,138.767649,86400.0,1371.190885,6.588792,1645.785804,0.0,2206.778093,7551.988975,Read
9.0,33852.0,4.0,38.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5699740752745006,0.3684210526315789,2.0,0.0,12.41,0.0,0.0,0.0,12.54,0.0,9.4,0.0,0.0,0.254906,138.879545,86400.0,1371.302781,0.039905,1645.8977,0.0,2206.889989,7552.100871,Read
9.0,33853.0,4.0,39.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5699740752745006,0.35897435897435903,2.0,0.0,12.520000000000005,0.0,0.0,0.0,12.650000000000004,0.0,9.18,0.0,0.0,1.314049,139.93868799999998,86400.0,1372.361924,1.099048,1646.956843,0.0,2207.949132,7553.160014,Read
9.0,33853.0,4.0,37.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5699740752745006,0.4324324324324325,2.0,0.0,12.740000000000002,0.0,0.0,0.0,12.570000000000002,0.0,9.04,0.0,0.0,1.404719,140.029358,86400.0,1372.452594,0.02381,1647.047513,0.0,2208.039802,7553.2506840000015,Read
9.0,33854.0,4.0,38.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5699740752745006,0.4473684210526316,2.0,0.0,12.85,0.0,0.0,0.0,12.680000000000005,0.0,8.820000000000002,0.0,0.0,1.824171,140.44881,86400.0,1372.8720460000004,0.443262,1647.466965,0.0,2208.459254,7553.670136,Read
9.0,33854.0,4.0,37.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5699740752745006,0.4594594594594595,2.0,0.0,12.96,0.0,0.0,0.0,12.79,0.0,8.600000000000001,0.0,0.0,1.940439,140.565078,86400.0,1372.9883140000004,0.55953,1647.583233,0.0,2208.575522,7553.786404,Read
9.0,33855.0,4.0,36.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5801454700463615,0.4722222222222222,4.0,0.0,12.89,0.0,0.0,0.0,11.7,0.0,9.760000000000002,0.0,0.0,0.517397,141.629558,86400.0,1374.052794,1.62401,1648.647713,0.0,2209.640002,7554.850884,Read
9.0,33855.0,4.0,35.0,0.0,0.0,0.0,7.0,7.0,7.0,1.584962500721156,0.6571428571428571,4.0,0.0,11.810000000000002,0.0,0.0,0.0,11.6,0.0,10.94,0.0,0.0,0.644176,141.756337,86400.0,1374.179573,0.052348,1648.774492,0.0,2209.766781,7554.977663,Read
9.0,33860.0,4.0,33.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5801454700463615,0.7575757575757576,5.0,0.0,11.62,0.0,0.0,0.0,10.39,0.0,12.340000000000002,0.0,0.0,1.030377,146.477292,86400.0,1378.900528,1.092052,1653.495447,0.0,2214.487736,7559.698618,Read
9.0,33862.0,4.0,34.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5801454700463615,0.7352941176470589,7.0,0.0,12.829999999999998,0.0,0.0,0.0,10.570000000000002,0.0,10.95,0.0,0.0,1.089205,148.563664,86400.0,1380.9869,3.178424,1655.581819,0.0,2216.574108,7561.784990000001,Read
9.0,33885.0,4.0,33.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5801454700463615,0.2727272727272727,6.0,0.0,12.16,0.0,0.0,0.0,10.240000000000002,0.0,11.950000000000005,0.0,0.0,0.1634,171.863449,86400.0,1404.286685,0.041260000000000005,1678.881604,0.0,2239.873893,7585.084775,Read
9.0,33886.0,4.0,34.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5699740752745006,0.29411764705882354,6.0,0.0,12.27,0.0,0.0,0.0,9.03,0.0,13.050000000000002,0.0,0.0,1.202774,172.902823,86400.0,1405.326059,1.080634,1679.920978,0.0,2240.913267000001,7586.124148999998,Read
9.0,33887.0,4.0,34.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5699740752745006,0.2647058823529412,6.0,0.0,12.38,0.0,0.0,0.0,9.11,0.0,12.86,0.0,0.0,2.331911,174.03196,86400.0,1406.455196,2.209771,1681.0501149999998,0.0,2242.042404,7587.253286,Read
9.0,33887.0,4.0,34.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5699740752745006,0.2647058823529412,6.0,0.0,12.49,0.0,0.0,0.0,9.19,0.0,12.670000000000002,0.0,0.0,2.493168,174.193217,86400.0,1406.616453,2.371028,1681.211372,0.0,2242.203661,7587.414543000001,Read
9.0,33900.0,4.0,45.0,12.0,0.0,0.0,7.0,7.0,7.0,1.5709505944546684,0.26666666666666666,5.0,0.0,13.78,0.0,0.0,0.0,10.310000000000002,0.0,10.260000000000002,0.0,0.0,11.114464,186.386237,86400.0,1418.809473,11.196456,1693.404392,0.0,2254.396681,7599.607563,Read
9.0,33901.0,4.0,46.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5709505944546684,0.32608695652173914,5.0,0.0,13.9,0.0,0.0,0.0,10.400000000000002,0.0,10.05,0.0,0.0,12.249216,187.520989,86400.0,1419.944225,12.331208,1694.539144,0.0,2255.531433,7600.742315,Read
9.0,33903.0,4.0,48.0,2.0,0.0,0.0,7.0,7.0,7.0,1.565596230357602,0.3541666666666667,5.0,0.0,14.020000000000005,0.0,0.0,0.0,9.19,0.0,11.14,0.0,0.0,14.329451999999998,189.601225,86400.0,1422.024461,14.411444,1696.61938,0.0,2257.611669000001,7602.822551,Read
9.0,33903.0,4.0,45.0,0.0,0.0,0.0,7.0,7.0,7.0,1.565596230357602,0.6,4.0,0.0,14.140000000000002,0.0,0.0,0.0,9.27,0.0,10.94,0.0,0.0,14.390971,189.662744,86400.0,1422.08598,14.472963,1696.6808989999995,0.0,2257.673188,7602.88407,Read
9.0,33904.0,4.0,45.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5699740752745006,0.5777777777777777,4.0,0.0,12.96,0.0,0.0,0.0,9.350000000000003,0.0,12.04,0.0,0.0,15.436103,190.707876,86400.0,1423.131112,15.518095,1697.726031,0.0,2258.71832,7603.929201999998,Read
9.0,33904.0,4.0,44.0,0.0,0.0,0.0,7.0,7.0,7.0,1.565596230357602,0.5681818181818182,3.0,0.0,11.880000000000004,0.0,0.0,0.0,9.21,0.0,13.260000000000002,0.0,0.0,15.563322,190.835095,86400.0,1423.258331,0.05169,1697.85325,0.0,2258.845539,7604.056420999998,Read
9.0,33956.0,4.0,71.0,0.0,0.0,0.0,7.0,7.0,7.0,1.549397853339606,0.2676056338028169,2.0,0.0,13.2,0.0,0.0,0.0,8.050000000000002,0.0,13.1,0.0,0.0,1.799689,243.226679,86400.0,1475.649915,0.057365,1750.244834,0.0,2311.237123,7656.448004999998,Read
9.0,33957.0,4.0,71.0,0.0,0.0,0.0,7.0,7.0,7.0,1.549397853339606,0.4084507042253521,2.0,0.0,13.44,0.0,0.0,0.0,7.8900000000000015,0.0,13.02,0.0,0.0,1.901232,243.328222,86400.0,1475.751458,0.028828,1750.3463769999996,0.0,2311.338666,7656.549548000001,Read
9.0,33958.0,4.0,71.0,1.0,0.0,0.0,7.0,7.0,7.0,1.549397853339606,0.4084507042253521,2.0,0.0,13.560000000000002,0.0,0.0,0.0,7.96,0.0,12.830000000000005,0.0,0.0,2.956803,244.38379300000003,86400.0,1476.8070289999996,1.084399,1751.401948,0.0,2312.394237,7657.605119,Read
9.0,33958.0,4.0,71.0,0.0,0.0,0.0,7.0,7.0,7.0,1.549397853339606,0.4225352112676056,2.0,0.0,13.68,0.0,0.0,0.0,8.030000000000001,0.0,12.640000000000002,0.0,0.0,3.044523,244.471513,86400.0,1476.894749,1.172119,1751.489668,0.0,2312.481957,7657.692839,Read
9.0,33973.0,4.0,72.0,1.0,0.0,0.0,7.0,7.0,7.0,1.565596230357602,0.4861111111111111,1.0,0.0,13.820000000000002,0.0,0.0,0.0,8.88,0.0,11.65,0.0,0.0,9.66799,259.738003,86400.0,1492.161239,1.302813,1766.756158,0.0,2327.748447,7672.959329,Read
9.0,33974.0,4.0,71.0,1.0,0.0,0.0,7.0,7.0,7.0,1.565596230357602,0.7183098591549296,1.0,0.0,13.94,0.0,0.0,0.0,8.96,0.0,11.45,0.0,0.0,10.589876,260.659889,86400.0,1493.083125,2.224699,1767.6780440000002,0.0,2328.670333,7673.881215,Read
9.0,33975.0,4.0,72.0,1.0,0.0,0.0,7.0,7.0,7.0,1.565596230357602,0.7222222222222222,1.0,0.0,14.060000000000002,0.0,0.0,0.0,9.04,0.0,11.250000000000002,0.0,0.0,11.719643,261.789656,86400.0,1494.212892,3.3544660000000004,1768.807811,0.0,2329.8001,7675.010981999999,Read
9.0,33975.0,4.0,71.0,0.0,0.0,0.0,7.0,7.0,7.0,1.565596230357602,0.7323943661971831,1.0,0.0,14.18,0.0,0.0,0.0,9.12,0.0,11.05,0.0,0.0,11.871366,261.941379,86400.0,1494.364615,3.506189,1768.959534,0.0,2329.951823,7675.162705,Read
9.0,33989.0,4.0,73.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5801454700463615,0.5753424657534246,1.0,0.0,13.18,0.0,0.0,0.0,11.28,0.0,9.89,0.0,0.0,1.016245,276.049829,86400.0,1508.473065,1.087208,1783.067984,0.0,2344.060273,7689.2711549999985,Read
9.0,33989.0,4.0,72.0,0.0,0.0,0.0,7.0,7.0,7.0,1.584962500721156,0.6388888888888888,1.0,0.0,11.99,0.0,0.0,0.0,11.38,0.0,10.98,0.0,0.0,1.082009,276.115593,86400.0,1508.538829,1.152972,1783.133748,0.0,2344.126037,7689.3369189999985,Read
9.0,33991.0,4.0,61.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5801454700463615,0.5409836065573771,1.0,0.0,10.88,0.0,0.0,0.0,11.290000000000004,0.0,12.18,0.0,0.0,2.268321,277.301905,86400.0,1509.725141,0.07203899999999999,1784.3200600000002,0.0,2345.312349,7690.523231,Read
9.0,33991.0,4.0,59.0,0.0,0.0,0.0,7.0,7.0,7.0,1.565596230357602,0.5254237288135594,1.0,0.0,9.670000000000003,0.0,0.0,0.0,11.39,0.0,13.29,0.0,0.0,2.339141,277.372725,86400.0,1509.795961,0.142859,1784.3908800000004,0.0,2345.383169,7690.594051000001,Read
9.0,34008.0,4.0,52.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5179159574361385,0.5576923076923077,2.0,0.0,6.6800000000000015,0.0,0.0,0.0,12.540000000000004,0.0,15.13,0.0,0.0,9.635262,294.750455,86400.0,1527.173691,1.273575,1801.76861,0.0,2362.760899,7707.971781,Read
9.0,34008.0,4.0,51.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5179159574361385,0.6078431372549019,2.0,0.0,6.74,0.0,0.0,0.0,12.650000000000004,0.0,14.959999999999996,0.0,0.0,9.73997,294.855163,86400.0,1527.278399,1.378283,1801.873318,0.0,2362.865607,7708.076489,Read
9.0,34009.0,4.0,51.0,0.0,0.0,0.0,7.0,7.0,7.0,1.549397853339606,0.6078431372549019,3.0,0.0,7.9300000000000015,0.0,0.0,0.0,12.68,0.0,13.740000000000006,0.0,0.0,0.20435,296.016447,86400.0,1528.439683,0.277211,1803.034602,0.0,2364.026891,7709.237773000002,Read
9.0,34009.0,4.0,46.0,0.0,0.0,0.0,7.0,7.0,7.0,1.549397853339606,0.5869565217391305,3.0,0.0,8.0,0.0,0.0,0.0,12.79,0.0,13.560000000000002,0.0,0.0,0.296629,296.108726,86400.0,1528.531962,0.36949,1803.126881,0.0,2364.11917,7709.330051999998,Read
9.0,34010.0,4.0,47.0,0.0,0.0,0.0,7.0,7.0,7.0,1.5410078709714834,0.7234042553191491,4.0,0.0,7.91,0.0,0.0,0.0,11.52,0.0,14.92,0.0,0.0,0.639764,297.007669,86400.0,1529.4309050000004,0.70632,1804.025824,0.0,2365.018113,7710.228995,Read
9.0,34011.0,4.0,39.0,1.0,0.0,0.0,7.0,7.0,7.0,1.5058231002082845,0.6666666666666666,4.0,0.0,6.6800000000000015,0.0,0.0,0.0,11.620000000000005,0.0,16.049999999999994,0.0,0.0,1.744618,298.112523,86400.0,1530.535759,1.811174,1805.130678,0.0,2366.122967,7711.333849,Read
9.0,34056.0,4.0,46.0,0.0,7.0,0.0,7.0,7.0,7.0,1.3466027520360606,0.5,2.0,0.0,18.31,0.0,0.0,0.0,12.470000000000002,0.0,3.5700000000000003,0.0,0.0,0.301187,343.133606,86400.0,1575.556842,0.345932,1850.151761,0.0,2411.14405,7756.354931999998,Read
9.0,34057.0,4.0,46.0,1.0,7.0,0.0,7.0,7.0,7.0,1.3466027520360606,0.4782608695652174,2.0,0.0,18.470000000000006,0.0,0.0,0.0,12.580000000000002,0.0,3.3,0.0,0.0,1.450078,344.2824970000001,86400.0,1576.705733,1.494823,1851.300652,0.0,2412.292941,7757.503823,Read
9.0,34059.0,4.0,46.0,2.0,7.0,0.0,7.0,7.0,7.0,1.3466027520360606,0.4782608695652174,1.0,0.0,18.630000000000006,0.0,0.0,0.0,12.690000000000005,0.0,3.03,0.0,0.0,2.58456,345.416979,86400.0,1577.840215,2.629305,1852.435134,0.0,2413.427423,7758.638304999998,Read
9.0,34059.0,4.0,45.0,0.0,7.0,0.0,7.0,7.0,7.0,1.4183203709705836,0.5555555555555556,1.0,0.0,17.490000000000006,0.0,0.0,0.0,12.800000000000002,0.0,4.06,0.0,0.0,2.637011,345.46943,86400.0,1577.892666,2.681756,1852.487585,0.0,2413.479874,7758.690756,Read
